Obiad;;;Makaron penne pe³noziarnisty;70
Obiad;;;Migda³y;20
Obiad;;;Ksylitol;
Podwieczorek;Kanapka z szynk¹ i serkiem arla;;Chleb ¿ytni razowy;62
Podwieczorek;;;Sa³ata;5
Podwieczorek;;;Serek typu ARLA;24
Podwieczorek;;;Polêdwica tzw. ³ososiowa;30
Kolacja;Sa³atka z pamidorami i oliwkami;;Sa³aty - dowolne;75
Kolacja;;;Pomidorki koktajlowe;100
Kolacja;;;Sos winegret;10
Kolacja;;;Oliwki marynowane, konserwowe;25
Kolacja;;;Dynia, pestki;20
Œniadanie;Kanapka z serem ¿ó³tym, sa³at¹ i pomidorem;;Chleb ¿ytni razowy;124
Œniadanie;;;Sa³ata;15
Œniadanie;;;Ser ¿ó³ty;60
Œniadanie;;;Pomidor;192
Drugie œniadanie;Sa³atka owocowa z jab³kiem i pomarañcz¹;Pomarañczê filetujemy (usuwamy bia³e b³ony). Kroimy w kawa³ki. Mieszamy z pokrojonym w kosteczkê jab³kiem i dodatkami.;Pomarañcza;300
Drugie œniadanie;;;Jab³ko;100
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Orzechy dowolne;30
Obiad;Dorsz pieczony z marchewk¹, szpinakiem i porem;Na dnie naczynia ¿aroodpornego uk³adamy szpinak. K³adziemy dorsza oprószonego sol¹ i pieprzem cytrynowym. Na klarowanym maœle szklimy pokrojon¹ w pó³talarki bia³¹ czêœæ pora. Wylewamy na rybê. Przykrywamy pokrywê naczynia¿a roodpornego. Zapiekamy w piekarniku nagrzanym do 200 stopni przez 15 minut. Podajemy z marchewk¹ gotowan¹ na parze!!  Skropion¹ oliw¹.;Marchew;105
Obiad;;;Dorsz, œwie¿y, filety bez skóry;200
Obiad;;;Szpinak;15
Obiad;;;Por;30
Obiad;;;Mas³o klarowane;15
Obiad;;;Oliwa z oliwek;2
Podwieczorek;Sa³atka z kasz¹, rzodkiewk¹ i ogórkiem;Sa³atka (kasza ugotowana). Warzywa pokrojone w kosteczkê.;Kasza gryczana;54
Podwieczorek;;;S³onecznik, nasiona;15
Podwieczorek;;;Rzodkiewka;60
Podwieczorek;;;Ogórek;222
Podwieczorek;;;Oliwa z oliwek;8
Kolacja;Zupa krem z zielonego groszku;Na klarowanym maœle podduszamy warzywa. Zalewamy bulionem, gotujemy do miêkkoœci. Blendujemy na krem.;Groszek zielony;100
Kolacja;;;Wywar z warzyw;400
Kolacja;;;Seler korzeniowy;62
Kolacja;;;Pietruszka - korzeñ;27
Kolacja;;;Mas³o klarowane;10
Œniadanie;Koktajl na ciep³o z jab³kiem;P³atki i nasiona chia zalewamy ciep³ym mlekiem. Odstawiamy na 10 minut. Jab³ko œcieramy na grubej tarce. Mieszamy z cynamonem, rozgnienionymi orzechami i mlekiem z p³atkami.;Mleko roœlinne dowolne;300
Œniadanie;;;Jab³ko;150
Œniadanie;;;P³atki owsiane;40
Œniadanie;;;Chia nasiona;10
Œniadanie;;;Orzechy dowolne;16
Œniadanie;;;Cynamon;
Drugie œniadanie;Sa³atka z kasz¹, cukini¹ i oliwkami;;Oliwa z oliwek;8
Drugie œniadanie;;;Cukinia;50
Drugie œniadanie;;;Oliwki marynowane, konserwowe;25
Drugie œniadanie;;;Mas³o klarowane;10
Drugie œniadanie;;;S³onecznik, nasiona;15
Drugie œniadanie;;;Kasza gryczana;40
Obiad;Wegetariañska faszerowana papryka;Ry¿ szklimy na oleju. Zalewamy wod¹. Gotujemy do miêkkoœci. Start¹ na tarce marchew mieszamy z curry i imbirem. Dodajemy do ry¿u razem z posiekan¹ natk¹ pietruszki. Papryki podpiekamy przez 15 minut w temperaturze 200 stopni. Wyjmujemy, wype³niamy farszem i ponownie zapiekamy przez 15 minut.;Papryka czerwona;200
Obiad;;;Ry¿ basmati;70
Obiad;;;Olej rzepakowy uniwersalny;8
Obiad;;;Marchew;105
Obiad;;;Pietruszka - liœcie;4
Obiad;;;Curry;
Obiad;;;Imbir;
Podwieczorek;Jab³ko z migda³ami;;Jab³ko;263
Podwieczorek;;;Migda³y;40
Kolacja;Sa³atka z ogórekiem, sa³at¹ i rzodkiewk¹;;Sa³aty - dowolne;75
Kolacja;;;Ogórek;222
Kolacja;;;Rzodkiewka;45
Kolacja;;;Dynia, pestki;10
Kolacja;;;Sos winegret;10
Œniadanie;Twaro¿ek z rzodkiewk¹ i szczypiorkiem;Trwaro¿ek mieszamy z rzodkiewk¹, szczypiorkiem i jogurtem.;Ser twarogowy chudy;100
Œniadanie;;;Jogurt naturalny, 2% t³uszczu;46
Œniadanie;;;Szczypiorek;8
Œniadanie;;;Rzodkiewka;45
Œniadanie;;;Chleb ¿ytni razowy;93
Drugie œniadanie;Sa³atka owocowa z grejpfrutem i gruszk¹;;Grejpfrut;300
Drugie œniadanie;;;S³onecznik, nasiona;15
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Gruszka;156
Obiad;£osoœ pieczony z broku³em i marchwi¹;Rybê opruszamy sol¹ i pieprzem cytrynowym. Pieczemy 25 minut w 200 stopniach. Warzywa gotowane na parze, skropione oliw¹. Posypane rozgniecionymi pestkami dyni.;£osoœ, œwie¿y;250
Obiad;;;Broku³y;150
Obiad;;;Marchew;105
Obiad;;;Oliwa z oliwek;2
Obiad;;;Dynia, pestki;10
Podwieczorek;Kanapka z past¹ roœlinn¹;;Chleb ¿ytni razowy;62
Podwieczorek;;;Hummus;20
Podwieczorek;;;Sa³ata;5
Podwieczorek;;;Ogórek;111
Podwieczorek;;;Sok warzywno - owocowy (50/50);250
Kolacja;Zupa warzywna z selerem, porem, pietruszk¹, ziemniakami i broku³ami;Na maœle podduszmay bia³¹ czêœæ pora. Dodajemy pozosta³e warzywa. Zalewamy 300 ml wody. Gotujemy do miêkkoœci z dodatkiem listka laurowego, soli, pieprzu i ziela angielskiego. Wymujemy listek i ziele. Blendujemy zupê. Na wierzch dodajemy oliwê. Jeœli zupa jest zbyt ³agodna, dopraw mocniej np. curry lub imbirem.;Mas³o klarowane;10
Kolacja;;;Seler naciowy;30
Kolacja;;;Por;30
Kolacja;;;Pietruszka - korzeñ;27
Kolacja;;;Ziemniak;31
Kolacja;;;Oliwa z oliwek;8
Kolacja;;;Broku³y;156
Kolacja;;;Liœæ laurowy;
Kolacja;;;Ziele angielskie;
Œniadanie;Koktajl na ciep³o z bananem i czerwonymi owocami;Wszystkie sk³adniki zalewamy ciep³ym mlekiem. Odstawiamy na 5 minut. Blendujemy na koktajl.;Mleko roœlinne dowolne;300
Œniadanie;;;Banan;115
Œniadanie;;;P³atki owsiane;30
Œniadanie;;;Chia nasiona;10
Œniadanie;;;Otrêby - dowolne;6
Œniadanie;;;Czerwone owoce (dowolne);70
Drugie œniadanie;Sa³atka owocowa z gruszk¹ i kiwi;;Gruszka;156
Drugie œniadanie;;;Kiwi;162
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Orzechy dowolne;40
Obiad;Naleœnkowe rollsy z szynk¹, sa³at¹ i pomidorem;;Naleœniki suchy;160
Obiad;;;Pesto;40
Obiad;;;Sa³ata;20
Obiad;;;Pomidor;384
Obiad;;;Szynka z indyka;60
Podwieczorek;Kanapka z past¹ roœlinn¹, sa³at¹ i ogórkiem;;Chleb ¿ytni razowy;62
Podwieczorek;;;Hummus;20
Podwieczorek;;;Sa³ata;5
Podwieczorek;;;Ogórek;111
Kolacja;Sa³atka z serem feta, rzodkiewk¹ i sa³at¹;;Sa³ata - mix sa³at;75
Kolacja;;;Sos winegret;20
Kolacja;;;"Ser typu ""Feta""";40
Kolacja;;;Rzodkiewka;60
Kolacja;;;Ogórek;222
Œniadanie;Naleœnkowe rollsy z awokado i szynk¹;;Naleœniki suchy;160
Œniadanie;;;Awokado;141
Œniadanie;;;Migda³y;20
Œniadanie;;;Polêdwica tzw. ³ososiowa;120
Œniadanie;;;Czosnek;
Œniadanie;;;Kolendra;
Drugie œniadanie;Grejpfrut;;Grejpfrut;300
Obiad;Pieczone udko z mizeri¹;Pieczone udko. Mizeria. Ziemniaki pokrojone w talarki. Ugotowane na parze.;Miêso z ud kurczaka, bez skóry;200
Obiad;;;Ogórek;333
Obiad;;;Œmietana jogurtowa 10 %;10
Obiad;;;Ziemniak;180
Podwieczorek;Sa³atka z kasz¹, cukini¹ i rzodkiewk¹;Pokrojon¹ w kosteczkê cukiniê podduszamy na klarowanym maœle. Ma byæ al dente. Mieszamy z ugotowan¹ kasz¹. Pokrojon¹ w kosteczkê rzodkiewk¹, ziarnami i sosem.;Kasza gryczana;40
Podwieczorek;;;Rzodkiewka;45
Podwieczorek;;;S³onecznik, nasiona;15
Podwieczorek;;;Cukinia;100
Podwieczorek;;;Mas³o klarowane;10
Podwieczorek;;;Sos winegret;10
Kolacja;Omlet ze szpinakiem i porem;Na klarowamy maœle szklimy bia³¹ czêœæ pora pokrojon¹ w pó³talarki. Dodajemy poszarpany szpinak wymieszany z roztrzepanymi jajkami. Doprawiamy œwie¿o zmielonym pieprzem. Wylewamy na patelniê.;Jaja kurze ca³e;100
Kolacja;;;Mas³o klarowane;10
Kolacja;;;Szpinak;10
Kolacja;;;Por;20
Œniadanie;Kanapka z pesto, szynk¹ i ogórkiem;;Chleb ¿ytni razowy;124
Œniadanie;;;Pesto;40
Œniadanie;;;Szynka z indyka;90
Œniadanie;;;Ogórek;111
Drugie œniadanie;Sa³atka owocowa z jab³kiem i kiwi;;Jab³ko;188
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Orzechy dowolne;30
Drugie œniadanie;;;Kiwi;162
Obiad;Filet z kurczaka zapiekany z cukini¹, szpinakiem i serem feta;Paprykê kroimy w paseczki, cukiniê w pó³talarki. Szklimy na klarowanym maœle razem z pokrojonym w kosteczkê miêsem. Zalewamy mlekiem kokosowym wymieszanym z curry i pieprzem cytrynowym. Na dnie naczynia do zapiekania uk³adamy szpinak,na nim warzywa z mlekiem kokosowym. Ca³oœæ posypujemy fet¹. Pieczemy 15 minut w 200 stopniach.;Cukinia;225
Obiad;;;Papryka ¿ó³ta;150
Obiad;;;Szpinak;20
Obiad;;;Mas³o klarowane;15
Obiad;;;Mleko kokosowe;100
Obiad;;;"Ser typu ""Feta""";40
Obiad;;;Miêso z piersi kurczaka;100
Obiad;;;Curry;
Obiad;;;Pieprz cytrynowy;
Podwieczorek;Sa³atka z kasz¹, fasolk¹ i rzodkiewk¹;;Kasza gryczana;36
Podwieczorek;;;Fasola szparagowa;50
Podwieczorek;;;Rzodkiewka;60
Podwieczorek;;;Oliwa z oliwek;8
Podwieczorek;;;Pietruszka - liœcie;4
Kolacja;Zupa krem z selera i pietruszki;Warzywa zalewamy bulionem warzywnym. Gotujemy do miêkkoœci, blendujemy, solimy (w zale¿noœciod tego jak doprawiony jest bulion). Zupê ju¿ na talerzu mieszamy z oliw¹. Polecam doprawiæ bia³ym pieprzem i curry.;Seler korzeniowy;150
Kolacja;;;Pietruszka - korzeñ;50
Kolacja;;;Wywar z warzyw;250
Kolacja;;;Oliwa z oliwek;8
Œniadanie;Placuszki bananowe owsiane;Banana miksujemy z jajkiem. Mieszamy z m¹k¹ owsian¹. Odstawiamy na 2-3 minuty. Sma¿ymy na klarowanym maœle lub oleju.;Banan;115
Œniadanie;;;Jaja kurze ca³e;50
Œniadanie;;;Mas³o klarowane;20
Œniadanie;;;M¹ka owsiana;6
Œniadanie;;;M¹ka owsiana;24
Drugie œniadanie;Sa³atka z ogórkiem, rzodkiewk¹, serem feta i makaronem;;Ogórek;222
Drugie œniadanie;;;Rzodkiewka;60
Drugie œniadanie;;;S³onecznik, nasiona;30
Drugie œniadanie;;;"Ser typu ""Feta""";40
Drugie œniadanie;;;Oliwa z oliwek;2
Drugie œniadanie;;;Makaron penne pe³noziarnisty;35
Obiad;Mintaj pieczony w sosie pomidorowym;Na klarowanym maœle szklimy starte na tarce warzywa. Zalewamy pomidorami. Dodajemy curry, s³odk¹ paprykê,sól i koperek. Redukujemy p³yn do po³owy. Rybê oprószamy sol¹ i curry. Zalewamy sosem. Zapiekamy 15 minut w 200 stopniach.;Mintaj, œwie¿y;250
Obiad;;;Pietruszka - korzeñ;27
Obiad;;;Marchew;105
Obiad;;;Mas³o klarowane;15
Obiad;;;Pomidory w puszce krojone;200
Obiad;;;Ry¿ basmati;50
Obiad;;;Koperek;
Podwieczorek;Pomelo z sezamem;;Pomelo;300
Podwieczorek;;;Sezam, nasiona;13
Kolacja;Cukinia zapiekana z papryk¹ i cebul¹;Cukiniê przekrawamy na pó³. Wk³adamy do piekarnika nagrzanego do 200 stopni na 15 minut. Po tym czasie przy pomocy ³y¿eczki wydr¹¿amy œrodek. Na klarowanym maœle podduszamy pokrojon¹ w kosteczkê cebulê. Do zrumienionej dodajemy pokrojon¹ w kosteczkê paprykê i sma¿ymy a¿ po³owa wody z papryki odparuje. Sk³adniki z patelni mieszamy z posiekanym drobno wydr¹¿onym œrodkiem z cukinii dodaj¹c pieprz i curry. Powsta³ym farszem wype³niamy cukinie i ponownie wstawiamy do piekarnika na 20minut.;Cukinia;287
Kolacja;;;Papryka ¿ó³ta;150
Kolacja;;;Cebula;70
Kolacja;;;Mas³o klarowane;10
Œniadanie;Jajecznica ze szczypiorkiem;Jajecznica ze szczypiorkiem. Polêdwicê jemy osobno.;Jaja kurze ca³e;200
Œniadanie;;;Mas³o klarowane;10
Œniadanie;;;Szczypiorek;8
Œniadanie;;;Polêdwica tzw. ³ososiowa;60
Œniadanie;;;Chleb ¿ytni razowy;31
Drugie œniadanie;Sa³atka z pomelo, kiwi i nasionami chia;;Pomelo;300
Drugie œniadanie;;;Otrêby - dowolne;2
Drugie œniadanie;;;Kiwi;162
Drugie œniadanie;;;Chia nasiona;10
Obiad;Kurczak marynowany w pesto;Miêso nacieramy sol¹ i pesto, zawijamy w pergamin, sma¿ymy na suchej patelni po 2 minuty z ka¿dej strony. Ry¿ gotujemy do miêkkoœci. Na rozgrzany olej wrzucamy curry, po chwili dodajemy ry¿ i dowoln¹ zieleninê.;Ry¿ basmati;50
Obiad;;;Olej rzepakowy uniwersalny;8
Obiad;;;Fasola szparagowa;50
Obiad;;;Miêso z piersi kurczaka;150
Obiad;;;Pesto;20
Podwieczorek;Jogurt z granol¹;;Jogurt naturalny, 2% t³uszczu;250
Podwieczorek;;;Granola;50
Kolacja;Warzywa na patelni;Warzywa tzw. na patelniê (polecam Frosta warzywa w kolorze zielonym, ¿ó³tym i czerownym do wyboru -bez ziemniaków). Rozmra¿amy warzywa, podsma¿amy na oleju. Mo¿na u¿yæ dowolnych œwie¿ych warzyw zachowuj¹c gramaturê.;Mieszanka warzywna mro¿ona;300
Kolacja;;;Olej rzepakowy uniwersalny;8
Kolacja;;;Dynia, pestki;10
Œniadanie;Koktjl œniadaniowy z bananem i p³atkami owsianymi;;P³atki owsiane;20
Œniadanie;;;Mleko roœlinne dowolne;250
Œniadanie;;;Chia nasiona;10
Œniadanie;;;Banan;115
Œniadanie;;;Otrêby - dowolne;6
Œniadanie;;;Sezam, nasiona;5
Drugie œniadanie;Sa³atka z makaronem, broku³ami, papryk¹ i fasolk¹ szparagow¹;Broku³y ugotowane. Papryka pokrojona w kosteczkê, podduszona na klarowanym maœle.;Broku³y;104
Drugie œniadanie;;;Papryka czerwona;75
Drugie œniadanie;;;Mas³o klarowane;10
Drugie œniadanie;;;Fasola szparagowa;50
Drugie œniadanie;;;S³onecznik, nasiona;15
Drugie œniadanie;;;Oliwa z oliwek;8
Drugie œniadanie;;;Makaron penne pe³noziarnisty;35
Obiad;Makaron w sosie pomidorowym z serem feta;Na oliwie podsma¿amy pomidorki, a¿ odparuje woda. Dodajemy bazyliê, mieszamy z makaronem i fet¹.;Bazylia;4
Obiad;;;Oliwa z oliwek;8
Obiad;;;Makaron penne pe³noziarnisty;70
Obiad;;;"Ser typu ""Feta""";50
Obiad;;;Pomidory w puszce krojone;200
Obiad;;;Migda³y;10
Podwieczorek;Kanapka z pesto i wêdlin¹;;Chleb ¿ytni razowy;62
Podwieczorek;;;Pesto;20
Podwieczorek;;;Polêdwica tzw. ³ososiowa;30
Kolacja;Sa³atka z cieciork¹, rzodkiewk¹, ogórkiem i sa³at¹;;Sa³aty - dowolne;75
Kolacja;;;Rzodkiewka;60
Kolacja;;;Ogórek;222
Kolacja;;;Sos winegret;20
Kolacja;;;Szczypiorek;8
Kolacja;;;Cieciorka gotowana na parze Bonduelle;50
Œniadanie;Omlet z wêdzonym ³ososiem, sezamem i szczypiorkiem;;Jaja kurze ca³e;100
Œniadanie;;;Mas³o klarowane;10
Œniadanie;;;£osoœ, wêdzony;50
Œniadanie;;;Szczypiorek;8
Œniadanie;;;Pomidor;192
Œniadanie;;;Sezam, nasiona;13
Drugie œniadanie;Kanapka z ogórkiem, wêdlin¹ + sok warzywny;;Chleb ¿ytni razowy;62
Drugie œniadanie;;;Polêdwica tzw. ³ososiowa;45
Drugie œniadanie;;;Ogórek;111
Drugie œniadanie;;;Sok warzywny;250
Obiad;Pieczone warzywa, cukinia, marchew, bataty;Marchew i pietruszkê œcieramy na tarce. Cukiniê kroimy w po³taraki. Warzywa podduszamy lekko na klarowanym maœle. Doprawiamy curry i s³odk¹ papryk¹. Na dnie naczynia ¿aroodpornego uk³adamy pokrojone w talarki bataty. Przykrywamy warzywami. Pieczemy 30 munut w 200 stopniach.;Cukinia;225
Obiad;;;Marchew;170
Obiad;;;Mas³o klarowane;25
Obiad;;;Bataty;400
Obiad;;;Pietruszka - korzeñ;27
Podwieczorek;Grejpfrut z sezamem;;Grejpfrut;300
Podwieczorek;;;Sezam, nasiona;5
Kolacja;Sa³atka z papryk¹, cieciork¹ i sa³at¹;;Sa³ata - mix sa³at;75
Kolacja;;;Sos winegret;20
Kolacja;;;Papryka czerwona;244
Kolacja;;;Cieciorka gotowana na parze Bonduelle;60
Kolacja;;;Dynia, pestki;15
Œniadanie;Kanapka z ³ososiem, sa³at¹ i pomidorem;;£osoœ, wêdzony;50
Œniadanie;;;Chleb ¿ytni razowy;124
Œniadanie;;;Sa³ata;10
Œniadanie;;;Pomidor;192
Œniadanie;;;Pesto;40
Drugie œniadanie;Koktajl z czerwonymi owocami i bananem;;Mleko roœlinne dowolne;300
Drugie œniadanie;;;Czerwone owoce (dowolne);70
Drugie œniadanie;;;Otrêby - dowolne;6
Drugie œniadanie;;;Banan;58
Obiad;Indyk w jarzynach;Indyka solimy i oprószamy curry. Obtaczamy w m¹ce kukurydzianej, sma¿ymy na klarowanym maœle. Usma¿one miêso zakrywamy startymi na grubej tarce warzywami i podlewamy bulionem wrzywnym. Dusimy 30 minut. Wyjmujemy miêso, wrzywa z bulionem blebdujemy na sos. Dodajemy koperek.;Miêso z piersi indyka, bez skóry;200
Obiad;;;Marchew;50
Obiad;;;Pietruszka - korzeñ;50
Obiad;;;Mas³o klarowane;25
Obiad;;;M¹ka kukurydziana;10
Obiad;;;Wywar z warzyw;150
Obiad;;;Kasza gryczana;50
Obiad;;;Broku³y;100
Podwieczorek;Koktajl z czerwonymi owocami i bananem;;Mleko roœlinne dowolne;300
Podwieczorek;;;Czerwone owoce (dowolne);70
Podwieczorek;;;Otrêby - dowolne;6
Podwieczorek;;;Banan;58
Kolacja;Cukinia faszerowana marchewk¹, fet¹ i pomidorami;Cukiniê przekrawamy na pó³. Wk³adamy do piekarnika nagrzanego do 200stopni na 15 minut. Z cukinii wydr¹¿amy œrodek. Kroimy w kosteczkê, mieszamy ze start¹ na drobniutkiej tarce marchewk¹, pokruszon¹ fet¹ i pokrojonymi drobniutko suszonymi pomidorami. Nape³niamy farszem ³ódeczki. Wk³adamy do piekarnika na 15minut.;Cukinia;287
Kolacja;;;Marchew;105
Kolacja;;;"Ser typu ""Feta""";21
Kolacja;;;Suszone pomidory;40
Œniadanie;Koktajl szarlotkowy;;P³atki owsiane;40
Œniadanie;;;Jab³ko;100
Œniadanie;;;Banan;115
Œniadanie;;;Mleko roœlinne dowolne;300
Drugie œniadanie;Grejpfrut z orzechami;;Grejpfrut;300
Drugie œniadanie;;;Orzechy dowolne;30
Obiad;Indyk w jarzynach;Indyka solimy i oprószamy curry. Obtaczamy w m¹ce kukurydzianej, sma¿ymy na klarowanym maœle. Usma¿one miêso zakrywamy startymi na grubej tarce warzywami i podlewamy bulionem wrzywnym. Dusimy 30 minut. Wyjmujemy miêso, wrzywa z bulionem blebdujemy na sos. Dodajemy koperek.;Miêso z piersi indyka, bez skóry;200
Obiad;;;Marchew;50
Obiad;;;Pietruszka - korzeñ;50
Obiad;;;Mas³o klarowane;25
Obiad;;;M¹ka kukurydziana;10
Obiad;;;Wywar z warzyw;150
Obiad;;;Ry¿ basmati;50
Podwieczorek;Jogurt z d¿emem i nasionami chia;Odstawiamy na 10 minut aby nasionka napêcznia³y. Na dnie kubka k³adziemy konfiturê z jagód (mo¿na u¿yæ innej).  Zalewamy jogurtem.;Jogurt naturalny, 2% t³uszczu;250
Podwieczorek;;;Chia nasiona;20
Podwieczorek;;;D¿em jagodowy, niskos³odzony;30
Kolacja;Sa³atka z pomidorami koktajlowymi, papryk¹ i sa³at¹;;Sa³ata - mix sa³at;75
Kolacja;;;Pomidorki koktajlowe;30
Kolacja;;;Sos winegret;10
Kolacja;;;Papryka ¿ó³ta;75
Kolacja;;;Dynia, pestki;10
Œniadanie;Twaro¿ek ze szczypiorkiem i papryk¹;Twaro¿ek ucieramy z jogurtem. Dodajemy drobniutko posiekan¹ paprykê i szczypiorek. Doprawiamy do smaku sol¹ i pieprzem.;Ser twarogowy chudy;100
Œniadanie;;;Papryka czerwona;75
Œniadanie;;;Szczypiorek;8
Œniadanie;;;Chleb ¿ytni razowy;124
Drugie œniadanie;Pudding owocowy z chia;Jab³ko kroimy w kosteczkê. Wk³adamy do garnka, delikatnie podlewamy wod¹ i lekko dodduszamy. Mieszamy ze start¹ na tarce surow¹ gruszk¹, otrêbami, orzechami, nasionami chia (napêczniej¹ pod wp³ywem p³ynu) oraz cynamonem. Odsatwiamy.;Jab³ko;200
Drugie œniadanie;;;Gruszka;156
Drugie œniadanie;;;Chia nasiona;10
Drugie œniadanie;;;Orzechy dowolne;30
Obiad;Dorsz pieczony z kasz¹ i groszkiem;Fileta z dorsza oprószamy sol¹ i pieprzem cytrynowym. Skrapiamy oliw¹, posypujemy koperkiem, i pieczemy 10-15 minut w temperaturze 180 st. Polecam zawin¹æ w pergamin aby ryba by³a soczysta.Kaszê szklimy na klarowanym maœle, dodajemy groszek, zalewamy wod¹, gotujemy do miêkkoœci. Kaszê gotujemy z ³y¿eczk¹ oliwy.;Dorsz, œwie¿y, filety bez skóry;300
Obiad;;;Kasza jêczmienna, per³owa;60
Obiad;;;Oliwa z oliwek;6
Obiad;;;Koper ogrodowy;3
Obiad;;;Mas³o klarowane;10
Obiad;;;Groszek zielony;40
Podwieczorek;Sa³atka makaronowa z szynk¹;Ugotowany al dente makaron mieszamy z pokrojon¹ w paseczki szynk¹ i oliwkami. Dodajemyfasolkê szparagow¹, skrapiamy oliw¹.;Makaron penne pe³noziarnisty;40
Podwieczorek;;;Oliwki marynowane, konserwowe;15
Podwieczorek;;;Bazylia;10
Podwieczorek;;;Szynka z indyka;90
Podwieczorek;;;Oliwa z oliwek;2
Podwieczorek;;;Fasola szparagowa;40
Kolacja;Zupza z zemniakiem, pietruszk¹ i broku³ami;Warzywa podduszamy na klarowanym maœle. Zalewamy wywarem, gotujemy do miekkoœci. Blendujemy na g³adk¹ masê. Polecam doprawiæ bia³ym pieprzem. Na wierzch zupy dodajemy zimn¹ oliwê.;Ziemniak;31
Kolacja;;;Pietruszka - korzeñ;27
Kolacja;;;Mas³o klarowane;10
Kolacja;;;Wywar z warzyw;250
Kolacja;;;Oliwa z oliwek;2
Kolacja;;;Broku³y;150
Œniadanie;Placuszki bananowe owsiane;Banana miksujemy z jajkiem. Mieszamy z m¹k¹ owsian¹. Odstawiamy na 2-3 minuty. Sma¿ymy na klarowanym maœle lub oleju.;Banan;115
Œniadanie;;;Jaja kurze ca³e;50
Œniadanie;;;Mas³o klarowane;20
Œniadanie;;;M¹ka owsiana;30
Drugie œniadanie;Sa³atka z gruszk¹, orzechami i papryk¹;;Sa³aty - dowolne;75
Drugie œniadanie;;;Orzechy w³oskie;40
Drugie œniadanie;;;Oliwa z oliwek;6
